phi,theta,time,FILE
36.0,135.0,0.0,0.0/36.0_135.0_pantheon.cdb.png
72.0,0.0,0.0,0.0/72.0_0.0_pantheon.cdb.png
72.0,45.0,0.0,0.0/72.0_45.0_pantheon.cdb.png
72.0,90.0,0.0,0.0/72.0_90.0_pantheon.cdb.png
72.0,135.0,0.0,0.0/72.0_135.0_pantheon.cdb.png
108.0,0.0,0.0,0.0/108.0_0.0_pantheon.cdb.png
108.0,45.0,0.0,0.0/108.0_45.0_pantheon.cdb.png
108.0,90.0,0.0,0.0/108.0_90.0_pantheon.cdb.png
108.0,135.0,0.0,0.0/108.0_135.0_pantheon.cdb.png
144.0,0.0,0.0,0.0/144.0_0.0_pantheon.cdb.png
144.0,45.0,0.0,0.0/144.0_45.0_pantheon.cdb.png
144.0,90.0,0.0,0.0/144.0_90.0_pantheon.cdb.png
144.0,135.0,0.0,0.0/144.0_135.0_pantheon.cdb.png
-180.0,0.0,1.0,1.0/-180.0_0.0_pantheon.cdb.png
-180.0,45.0,1.0,1.0/-180.0_45.0_pantheon.cdb.png
-180.0,90.0,1.0,1.0/-180.0_90.0_pantheon.cdb.png
-180.0,135.0,1.0,1.0/-180.0_135.0_pantheon.cdb.png
-144.0,0.0,1.0,1.0/-144.0_0.0_pantheon.cdb.png
-144.0,45.0,1.0,1.0/-144.0_45.0_pantheon.cdb.png
-144.0,90.0,1.0,1.0/-144.0_90.0_pantheon.cdb.png
-144.0,135.0,1.0,1.0/-144.0_135.0_pantheon.cdb.png
-108.0,0.0,1.0,1.0/-108.0_0.0_pantheon.cdb.png
-108.0,45.0,1.0,1.0/-108.0_45.0_pantheon.cdb.png
-108.0,90.0,1.0,1.0/-108.0_90.0_pantheon.cdb.png
-108.0,135.0,1.0,1.0/-108.0_135.0_pantheon.cdb.png
-72.0,0.0,1.0,1.0/-72.0_0.0_pantheon.cdb.png
-72.0,45.0,1.0,1.0/-72.0_45.0_pantheon.cdb.png
-72.0,90.0,1.0,1.0/-72.0_90.0_pantheon.cdb.png
-72.0,135.0,1.0,1.0/-72.0_135.0_pantheon.cdb.png
-36.0,0.0,1.0,1.0/-36.0_0.0_pantheon.cdb.png
-36.0,45.0,1.0,1.0/-36.0_45.0_pantheon.cdb.png
-36.0,90.0,1.0,1.0/-36.0_90.0_pantheon.cdb.png
-36.0,135.0,1.0,1.0/-36.0_135.0_pantheon.cdb.png
0.0,0.0,1.0,1.0/0.0_0.0_pantheon.cdb.png
0.0,45.0,1.0,1.0/0.0_45.0_pantheon.cdb.png
0.0,90.0,1.0,1.0/0.0_90.0_pantheon.cdb.png
0.0,135.0,1.0,1.0/0.0_135.0_pantheon.cdb.png
36.0,0.0,1.0,1.0/36.0_0.0_pantheon.cdb.png
36.0,45.0,1.0,1.0/36.0_45.0_pantheon.cdb.png
36.0,90.0,1.0,1.0/36.0_90.0_pantheon.cdb.png
36.0,135.0,1.0,1.0/36.0_135.0_pantheon.cdb.png
72.0,0.0,1.0,1.0/72.0_0.0_pantheon.cdb.png
72.0,45.0,1.0,1.0/72.0_45.0_pantheon.cdb.png
72.0,90.0,1.0,1.0/72.0_90.0_pantheon.cdb.png
72.0,135.0,1.0,1.0/72.0_135.0_pantheon.cdb.png
108.0,0.0,1.0,1.0/108.0_0.0_pantheon.cdb.png
108.0,45.0,1.0,1.0/108.0_45.0_pantheon.cdb.png
108.0,90.0,1.0,1.0/108.0_90.0_pantheon.cdb.png
108.0,135.0,1.0,1.0/108.0_135.0_pantheon.cdb.png
144.0,0.0,1.0,1.0/144.0_0.0_pantheon.cdb.png
144.0,45.0,1.0,1.0/144.0_45.0_pantheon.cdb.png
144.0,90.0,1.0,1.0/144.0_90.0_pantheon.cdb.png
144.0,135.0,1.0,1.0/144.0_135.0_pantheon.cdb.png
